Dates;US10Y;CorePCE;Unemployment;FedFunds;ED2;ED6
30/06/1986;7.321;3.47487;7.2;6.88;77.899;75.951
31/07/1986;7.275;3.35909;7;6.38;78.268;75.477
31/08/1986;6.919;3.06802;6.9;5.88;78.939;75.837
30/09/1986;7.421;3.19417;7;5.88;78.587;75.362
31/10/1986;7.321;3.37644;7;5.88;78.796;75.608
30/11/1986;7.136;3.3425;6.9;5.88;78.88;75.902
31/12/1986;7.223;3.19456;6.6;6;78.754;76.074
31/01/1987;7.178;2.88472;6.6;6;78.679;76.237
28/02/1987;7.159;2.82472;6.6;6;78.595;76.287
31/03/1987;7.537;2.81614;6.6;6;78.301;76.057
30/04/1987;8.179;3.06546;6.3;6.5;77.446;75.114
31/05/1987;8.463;3.17915;6.3;6.75;77.337;74.885
30/06/1987;8.367;3.15345;6.2;6.75;77.731;75.163
31/07/1987;8.652;3.232;6.1;6.75;77.731;75.016
31/08/1987;8.967;3.36667;6;6.75;77.529;74.769
30/09/1987;9.587;3.43586;5.9;7.25;77.014;74.243
31/10/1987;8.875;3.52916;6;6.88;78.03;74.803
30/11/1987;8.972;3.5252;5.8;6.88;78.123;75.009
31/12/1987;8.859;3.61103;5.7;6.88;78.217;75.034
31/01/1988;8.256;3.85152;5.7;6.63;78.692;75.644
29/02/1988;8.149;3.85795;5.7;6.5;78.896;75.875
31/03/1988;8.542;3.99423;5.7;6.75;78.641;75.569
30/04/1988;8.889;4.05791;5.4;6.75;78.309;75.388
31/05/1988;9.151;4.12164;5.6;7.25;78.02;75.115
30/06/1988;8.873;4.27395;5.4;7.5;78.343;75.379
31/07/1988;9.105;4.42966;5.4;7.75;77.907;75.082
31/08/1988;9.236;4.33692;5.6;8.25;77.583;74.842
30/09/1988;8.935;4.48355;5.4;8.25;77.959;75.181
31/10/1988;8.644;4.43357;5.4;8.25;78.172;75.495
30/11/1988;9.054;4.50138;5.3;8.38;77.703;75.115
31/12/1988;9.137;4.62696;5.3;8.75;77.31;74.775
31/01/1989;8.98;4.66307;5.4;8.75;77.199;74.891
28/02/1989;9.295;4.71291;5.2;9.75;76.38;74.618
31/03/1989;9.275;4.57957;5;9.75;76.021;74.312
30/04/1989;9.053;4.42287;5.2;9.75;76.976;74.717
31/05/1989;8.6;4.37932;5.2;9.75;77.539;75.081
30/06/1989;8.077;4.21397;5.3;9.63;78.008;75.618
31/07/1989;7.804;4.05887;5.2;9;78.476;76.023
31/08/1989;8.251;3.94765;5.2;9;77.701;75.329
30/09/1989;8.286;3.75003;5.3;9;77.557;75.32
31/10/1989;7.909;3.73256;5.3;8.5;78.177;75.841
30/11/1989;7.826;3.72398;5.4;8.5;78.339;75.941
31/12/1989;7.935;3.67575;5.4;8.25;78.152;75.907
31/01/1990;8.418;3.54995;5.4;8.25;77.677;75.46
28/02/1990;8.515;3.79065;5.3;8.25;77.669;75.46
31/03/1990;8.628;3.97653;5.2;8.25;77.423;75.278
30/04/1990;9.022;3.9391;5.4;8.25;77.194;74.988
31/05/1990;8.599;3.945;5.4;8.25;77.754;75.493
30/06/1990;8.412;4.07401;5.2;8.25;78.017;75.825
31/07/1990;8.341;4.06992;5.5;8;78.349;76.124
31/08/1990;8.846;4.35463;5.7;8;78.238;75.841
30/09/1990;8.795;4.35868;5.9;8;78.162;75.85
31/10/1990;8.617;4.33501;5.9;7.75;78.442;76.116
30/11/1990;8.252;4.18286;6.2;7.5;78.425;76.506
31/12/1990;8.067;4.03234;6.3;7;78.824;76.714
31/01/1991;8.007;4.15031;6.4;6.75;78.918;76.831
28/02/1991;8.033;3.93183;6.6;6.25;79.138;76.839
31/03/1991;8.061;3.65188;6.8;6;79.368;76.831
30/04/1991;8.013;3.54956;6.7;5.75;79.751;76.923
31/05/1991;8.059;3.64693;6.9;5.75;79.742;77.148
30/06/1991;8.227;3.46814;6.9;5.75;79.7;76.94
31/07/1991;8.147;3.52076;6.8;5.75;80.06;77.099
31/08/1991;7.816;3.37625;6.9;5.5;80.523;77.711
30/09/1991;7.445;3.42847;6.9;5.25;80.917;78.265
31/10/1991;7.46;3.30448;7;5;81.268;78.592
30/11/1991;7.376;3.37332;7;4.75;81.611;79.004
31/12/1991;6.699;3.48373;7.3;4;82.211;79.652
31/01/1992;7.274;3.25095;7.3;4;81.997;79.036
29/02/1992;7.25;3.24651;7.4;4;81.988;79.154
31/03/1992;7.528;3.28924;7.4;4;81.973;78.776
30/04/1992;7.583;3.4219;7.4;3.75;82.283;79.182
31/05/1992;7.318;3.15483;7.6;3.75;82.525;79.622
30/06/1992;7.121;3.01415;7.8;3.75;82.958;80.09
31/07/1992;6.709;3.08806;7.7;3.25;83.392;80.627
31/08/1992;6.604;2.90063;7.6;3.25;83.635;80.993
30/09/1992;6.354;2.65628;7.6;3;84.052;81.351
31/10/1992;6.789;2.82539;7.3;3;83.644;80.813
30/11/1992;6.937;2.85827;7.4;3;83.383;80.479
31/12/1992;6.686;2.79563;7.4;3;83.714;80.873
31/01/1993;6.359;2.8143;7.3;3;84.203;81.448
28/02/1993;6.02;2.73245;7.1;3;84.342;81.877
31/03/1993;6.024;2.69804;7;3;84.421;81.92
30/04/1993;6.009;2.66026;7.1;3;84.596;82.204
31/05/1993;6.149;2.86321;7.1;3;84.342;81.808
30/06/1993;5.776;2.8812;7;3;84.562;82.222
31/07/1993;5.807;2.7078;6.9;3;84.579;82.171
31/08/1993;5.448;2.80449;6.8;3;84.79;82.594
30/09/1993;5.382;2.79133;6.7;3;84.826;82.68
31/10/1993;5.427;2.56763;6.8;3;84.826;82.646
30/11/1993;5.819;2.60624;6.6;3;84.746;82.412
31/12/1993;5.794;2.46187;6.5;3;84.835;82.386
31/01/1994;5.642;2.24746;6.6;3;85.011;82.603
28/02/1994;6.129;2.2715;6.6;3.25;84.561;82.092
31/03/1994;6.738;2.3995;6.5;3.5;84.287;81.51
30/04/1994;7.042;2.25437;6.4;3.75;83.826;81.145
31/05/1994;7.147;2.13717;6.1;4.25;83.782;81.023
30/06/1994;7.32;2.26567;6.1;4.25;83.807;80.927
31/07/1994;7.111;2.26798;6.1;4.25;84.111;81.197
31/08/1994;7.173;2.19246;6;4.75;84.119;81.154
30/09/1994;7.603;2.19476;5.9;4.75;83.905;80.744
31/10/1994;7.807;2.265;5.8;4.75;83.851;80.535
30/11/1994;7.906;2.18969;5.6;5.5;83.358;80.116
31/12/1994;7.822;2.17899;5.5;5.5;82.972;79.837
31/01/1995;7.581;2.3508;5.6;5.5;83.739;80.317
28/02/1995;7.201;2.29726;5.4;6;84.316;80.892
31/03/1995;7.196;2.19967;5.4;6;84.298;80.874
30/04/1995;7.055;2.28325;5.8;6;84.578;81.153
31/05/1995;6.284;2.23001;5.6;6;85.166;82.034
30/06/1995;6.203;2.09194;5.6;6;85.256;82.095
31/07/1995;6.426;2.03961;5.7;5.75;85.238;81.955
31/08/1995;6.284;2.16868;5.7;5.75;85.211;82.06
30/09/1995;6.182;2.14899;5.6;5.75;85.166;82.13
31/10/1995;6.02;2.15759;5.5;5.75;85.311;82.357
30/11/1995;5.741;2.03665;5.6;5.75;85.473;82.733
31/12/1995;5.572;2.14477;5.6;5.5;85.5;82.916
31/01/1996;5.58;2.00649;5.6;5.25;85.698;83.179
29/02/1996;6.098;1.97343;5.5;5.25;85.356;82.584
31/03/1996;6.327;1.95776;5.5;5.25;85.257;82.173
30/04/1996;6.67;1.86159;5.6;5.25;85.104;81.91
31/05/1996;6.852;1.86379;5.6;5.25;85.013;81.735
30/06/1996;6.711;1.85411;5.3;5.25;85.159;81.937
31/07/1996;6.794;1.88475;5.5;5.25;85.068;81.884
31/08/1996;6.943;1.72892;5.1;5.25;85.095;81.787
30/09/1996;6.703;1.90184;5.2;5.25;85.322;82.077
31/10/1996;6.339;1.89588;5.2;5.25;85.657;82.481
30/11/1996;6.044;1.964;5.4;5.25;85.757;82.691
31/12/1996;6.418;1.86139;5.4;5.25;85.612;82.393
31/01/1997;6.494;1.85397;5.3;5.25;85.612;82.366
28/02/1997;6.552;1.92992;5.2;5.25;85.548;82.235
31/03/1997;6.903;1.93873;5.2;5.5;85.28;81.874
30/04/1997;6.718;1.99827;5.1;5.5;85.453;82.068
31/05/1997;6.659;1.89574;4.9;5.5;85.571;82.182
30/06/1997;6.5;1.96822;5;5.5;85.635;82.305
31/07/1997;6.011;1.8446;4.9;5.5;85.922;82.701
31/08/1997;6.339;1.71796;4.9;5.5;85.808;82.472
30/09/1997;6.103;1.62091;4.9;5.5;85.886;82.613
31/10/1997;5.831;1.53457;4.7;5.5;86.018;82.789
30/11/1997;5.874;1.43188;4.6;5.5;85.927;82.754
31/12/1997;5.742;1.45092;4.7;5.5;85.986;82.86
31/01/1998;5.505;1.49901;4.6;5.5;86.26;83.221
28/02/1998;5.622;1.37736;4.6;5.5;86.118;83.027
31/03/1998;5.654;1.24276;4.7;5.5;86.041;82.939
30/04/1998;5.671;1.23127;4.3;5.5;86.041;82.948
31/05/1998;5.552;1.25631;4.3;5.5;86.082;83.027
30/06/1998;5.446;0.97999;4.5;5.5;86.086;83.089
31/07/1998;5.494;1.19669;4.5;5.5;86.086;83.054
31/08/1998;4.976;1.43399;4.5;5.5;86.406;83.468
30/09/1998;4.42;1.2063;4.6;5.25;86.871;84.156
31/10/1998;4.605;1.2496;4.5;5;87.026;84.271
30/11/1998;4.714;1.23762;4.4;4.75;86.73;83.795
31/12/1998;4.648;1.35287;4.4;4.75;86.625;83.821
31/01/1999;4.651;1.34307;4.3;4.75;86.63;83.808
28/02/1999;5.287;1.2224;4.4;4.75;86.375;83.221
31/03/1999;5.242;1.14534;4.2;4.75;86.548;83.389
30/04/1999;5.348;1.21885;4.3;4.75;86.498;83.358
31/05/1999;5.622;1.21767;4.2;4.75;86.297;82.982
30/06/1999;5.78;1.39741;4.3;5;86.238;82.925
31/07/1999;5.903;1.29503;4.3;5;86.146;82.624
31/08/1999;5.97;1.14578;4.2;5.25;86.073;82.62
30/09/1999;5.877;1.43184;4.2;5.25;86.279;82.894
31/10/1999;6.024;1.4074;4.1;5.25;86.169;82.828
30/11/1999;6.191;1.48609;4.1;5.5;86.105;82.633
31/12/1999;6.442;1.44032;4;5.5;85.839;82.39
31/01/2000;6.665;1.53727;4;5.5;85.637;82.004
29/02/2000;6.409;1.7232;4.1;5.75;85.752;82.137
31/03/2000;6.004;1.90039;4;6;85.669;82.173
30/04/2000;6.212;1.70687;3.8;6;85.517;82.088
31/05/2000;6.272;1.71787;4;6.5;85.356;81.942
30/06/2000;6.031;1.74227;4;6.5;85.65;82.323
31/07/2000;6.031;1.79087;4;6.5;85.761;82.412
31/08/2000;5.725;1.87201;4.1;6.5;85.936;82.589
30/09/2000;5.802;1.84945;3.9;6.5;86.065;82.873
31/10/2000;5.751;1.81866;3.9;6.5;86.088;82.922
30/11/2000;5.468;1.901;3.9;6.5;86.282;83.25
31/12/2000;5.112;1.87103;3.9;6.5;86.672;83.671
31/01/2001;5.114;2.00658;4.2;5.5;87.333;84.03
28/02/2001;4.896;2.0348;4.2;5.5;87.471;84.189
31/03/2001;4.917;1.93223;4.3;5;87.769;84.402
30/04/2001;5.338;2.02681;4.4;4.5;87.861;84.225
31/05/2001;5.381;1.94133;4.3;4;88.173;84.26
30/06/2001;5.412;2.0927;4.5;3.75;88.127;84.259
31/07/2001;5.054;2.12264;4.6;3.75;88.6;84.924
31/08/2001;4.832;2.04192;4.9;3.5;88.844;85.178
30/09/2001;4.588;1.21799;5;3;89.649;85.79
31/10/2001;4.232;1.78741;5.3;2.5;90.072;86.403
30/11/2001;4.752;1.81382;5.5;2;90.132;85.781
31/12/2001;5.051;1.73825;5.7;1.75;90.294;85.585
31/01/2002;5.033;1.41925;5.7;1.75;90.225;85.909
28/02/2002;4.877;1.43266;5.7;1.75;90.414;86.161
31/03/2002;5.396;1.44828;5.7;1.75;90.039;85.517
30/04/2002;5.0847;1.57045;5.9;1.75;90.705;86.127
31/05/2002;5.0427;1.66036;5.8;1.75;90.919;86.33
30/06/2002;4.7965;1.59335;5.8;1.75;91.338;86.714
31/07/2002;4.4588;1.53705;5.8;1.75;91.722;87.626
31/08/2002;4.1409;1.68798;5.7;1.75;91.796;88.011
30/09/2002;3.5942;2.43473;5.7;1.75;92.147;88.511
31/10/2002;3.8925;1.8045;5.7;1.75;92.208;88.643
30/11/2002;4.2052;1.69805;5.9;1.25;92.171;88.224
31/12/2002;3.816;1.769;6;1.25;92.419;89.054
31/01/2003;3.9625;1.78006;5.8;1.25;92.466;89.018
28/02/2003;3.6897;1.72724;5.9;1.25;92.527;89.41
31/03/2003;3.796;1.76855;5.9;1.25;92.686;89.488
30/04/2003;3.8359;1.59783;6;1.25;92.7;89.722
31/05/2003;3.3699;1.63085;6.1;1.25;92.752;90.135
30/06/2003;3.5133;1.52762;6.3;1;92.766;90.111
31/07/2003;4.4055;1.57475;6.2;1;92.616;89.357
31/08/2003;4.4636;1.48931;6.1;1;92.658;89.247
30/09/2003;3.9376;1.46544;6.1;1;92.827;90.08
31/10/2003;4.2927;1.56539;6;1;92.658;89.623
30/11/2003;4.3316;1.60548;5.8;1;92.625;89.522
31/12/2003;4.2455;1.63845;5.7;1;92.789;89.923
31/01/2004;4.1319;1.82848;5.7;1;92.855;90.021
29/02/2004;3.9711;1.85324;5.6;1;92.978;90.41
31/03/2004;3.8348;1.86093;5.8;1;93.025;90.642
30/04/2004;4.5053;2.01258;5.6;1;92.638;89.73
31/05/2004;4.6468;2.00496;5.6;1;92.445;89.577
30/06/2004;4.5806;2.10886;5.6;1.25;92.531;89.568
31/07/2004;4.4747;1.97648;5.5;1.25;92.679;89.769
31/08/2004;4.1167;1.90018;5.4;1.5;92.854;90.314
30/09/2004;4.1194;1.948;5.4;1.75;92.731;90.268
31/10/2004;4.0235;1.98312;5.5;1.75;92.759;90.455
